Loading Datastore...
 * Serving Flask app 'server' (lazy loading)
 * Environment: production
   WARNING: This is a development server. Do not use it in a production deployment.
   Use a production WSGI server instead.
 * Debug mode: off
 * Running on http://127.0.0.1:6080/ (Press CTRL+C to quit)
127.0.0.1 - - [15/Nov/2021 19:42:49] "POST /message/pin/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 19:42:49] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:49] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:49] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiZGUwODQ5YWUtMGU3Zi00ZDMwLWFkNTMtMDVkNmExMTkyMWM0In0.HKk1BuiTLBamRB18MdyFD5ZdSgYejSkUuwJ9hQ37Vnw&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:49] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:49] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoiMTc4MGZhNzgtMzFhYi00MGU0LThhMDEtZjA2YTUzNWIzM2Q3In0.e2U_PTSsFEz8O5VVKH_pdfCuEMvOPISBphcVQm2Y9V4&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:49] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:49] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoiMTc4MGZhNzgtMzFhYi00MGU0LThhMDEtZjA2YTUzNWIzM2Q3In0.e2U_PTSsFEz8O5VVKH_pdfCuEMvOPISBphcVQm2Y9V4&dm_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:49] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:49] "POST /message/pin/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 19:42:49] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:49] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:49] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiNjZlYTZiYTktMGQ3NS00NDVhLTg4ZTUtMzAxMWRhY2ZkNWVlIn0.33Fg_FNc5Z0Z3Fzf7lsiLqLaZanBX6Mu4_UGzlIC0xg&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:49] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:49] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoiMjg1M2MwZGItMTMxZC00NWI0LWJhNjktMmY3MGM0YTlkYTdiIn0.WW2IhnbqhWVACA2sSC-l0LkK1bpJyLFHZqzol5twLs8&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:49] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:49] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:49] "POST /message/pin/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:42:49] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:49] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:49] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiZWRkMzA5ZWYtNmVlMi00NDU4LTk1OGQtMDA0NTNhOWNhZGY4In0.Ecyfiw9VwmwbfIrgI2KJkxL3yDAhF9slMPYI-Us4FfY&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:49] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:49] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:49] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:49] "POST /message/pin/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 19:42:49] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:49] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:49] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiOWYxNzcxMzEtYTA2Yy00OTE0LTk1MWMtMTBjZTIwZjJjNDNjIn0.7cf0GqsJsYYvn0daWae9ztYlv9KLuY8iCIBjYqovQFg&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:49] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:49] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoiYzJmYzcyZDktNTRhMS00Mzc4LTlkMTktOTc0ZDhhYjQyMjUxIn0.emoxrYimhe3nEjCa8ONQ3dGt5lKoSISIWtjkLdAZmvg&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /message/react/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiOWYxNzcxMzEtYTA2Yy00OTE0LTk1MWMtMTBjZTIwZjJjNDNjIn0.7cf0GqsJsYYvn0daWae9ztYlv9KLuY8iCIBjYqovQFg&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoiYzJmYzcyZDktNTRhMS00Mzc4LTlkMTktOTc0ZDhhYjQyMjUxIn0.emoxrYimhe3nEjCa8ONQ3dGt5lKoSISIWtjkLdAZmvg&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiYjEyODY2YmYtNTQ2Ni00ZTUzLTkzZDctZGMwZTQyOTgwMmIwIn0._dbN62lll2IQtOkH6HWLDEo9ZAF3Tx4PTGwTfgAcCIA&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoiYmU4YzZjNjYtNDg0ZC00MmYyLTgwNDgtZjVhNjRlMTA2MzMwIn0.ZAHDcU9Pj9l8EVp8h5HjVqolnFIcDn9oo0UzlEmGG_A&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiYjEyODY2YmYtNTQ2Ni00ZTUzLTkzZDctZGMwZTQyOTgwMmIwIn0._dbN62lll2IQtOkH6HWLDEo9ZAF3Tx4PTGwTfgAcCIA&dm_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /message/react/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "GET /dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiYjEyODY2YmYtNTQ2Ni00ZTUzLTkzZDctZGMwZTQyOTgwMmIwIn0._dbN62lll2IQtOkH6HWLDEo9ZAF3Tx4PTGwTfgAcCIA&dm_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "GET /dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoiYmU4YzZjNjYtNDg0ZC00MmYyLTgwNDgtZjVhNjRlMTA2MzMwIn0.ZAHDcU9Pj9l8EVp8h5HjVqolnFIcDn9oo0UzlEmGG_A&dm_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiZjU5ZTM3YjgtYmFjOS00N2Y5LTllZjAtZmNlMGFiY2FiNWFmIn0.nXH1oW-CtD0BenIMGNQmHN7Q63KTcoSv1FotwWLYuzo&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiN2E0NjljMDMtZGU5ZC00N2MwLTg4MmUtMzM3ZjdkOTA1YjNhIn0.UOWILP3dSyhLZm2gdm_ZMPHhYKJDyF85W9j959XTVC4&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiNWNlOTYyNWItNTBiYy00YzgyLThiZGEtOTNiYzQxMjU4YWVmIn0.MQsAxwHkU2o1RKuzSQm8L5Lv77cwWJ5Ngy3Jp1wTUe8&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /message/react/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiZTM2YTYzMWYtYmExMy00M2ViLTgwYmYtZjJjZTczOGM2MmM0In0.k7wrrQa0FuUvX6j30SvfjHIuYPd3ck4UgUgYw149f5s&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoiNGIxODlhZjAtMGUxMi00YmYwLThkOTYtNGQzOTcwNDQ2MzI3In0.Eq5DI8uwtePWhX8gAaUXmaP6Wz-UHGOi-nPppY_TzZo&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiMTE2YjhkYjMtMGRjMC00Y2ZkLTgyOTMtMGRhNDFlYzZiOWNiIn0.o15EJZz5I8EJ330Wj1aCAn3RI9RDAKGWfRS0ApMUX-A&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /message/react/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiZDJmNGU5MWMtNTcwZS00Mjk4LThkYTQtY2Y2MTQ2YjFiMDVlIn0.M6V2Zpcwd2u0HGlB_k1J6VfLvlOYBTNBil6Ex4JdbPQ&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "DELETE /message/remove/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiZDJmNGU5MWMtNTcwZS00Mjk4LThkYTQtY2Y2MTQ2YjFiMDVlIn0.M6V2Zpcwd2u0HGlB_k1J6VfLvlOYBTNBil6Ex4JdbPQ&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiNGE3MDUwZjUtZGFkZS00MDAyLTg1MjUtMDNhZjJiZmNkZmJhIn0.PTHkM_VkCG8vNnvSM95i4vkzY1cWyML9xxFxKB1J7IY&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoiMGIwNTZjODMtYzk1ZC00NzM5LWJlOWQtZTc3MzZiOTM0NjBjIn0.fc67qVe5qkqW8YSlKUGIvkTaP8RJg2YZh_KwcA5ifec&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "DELETE /message/remove/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiNGE3MDUwZjUtZGFkZS00MDAyLTg1MjUtMDNhZjJiZmNkZmJhIn0.PTHkM_VkCG8vNnvSM95i4vkzY1cWyML9xxFxKB1J7IY&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiNTNmYzhkYmMtNjQ0Zi00OGYxLWEyZWQtZWQwMGQyMWFiZjkwIn0.DylbGyWUD0kUrIwvXN7DJ-St_T58zcxbk7jWTUcymvE&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoiZjNiZjU4ODktZjY4Yy00OTlmLTkzMjQtNDEyMTY2MGNiN2FjIn0.s4dUjz_BPJVO6v1WYLlhbsp9B9r4dkBXlzNTVZLzxh8&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "DELETE /message/remove/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoiZjNiZjU4ODktZjY4Yy00OTlmLTkzMjQtNDEyMTY2MGNiN2FjIn0.s4dUjz_BPJVO6v1WYLlhbsp9B9r4dkBXlzNTVZLzxh8&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiYjM1MTYwNWItMzBiMC00YmZjLTllMzktNjBmNjQxZmZiMzI3In0.65oAHoR3nzEYCZwG-0PBYkkYhpUS_tAcGxFT2Fa5oZM&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoiZTk2NmZmNmEtMTRlOC00YmM2LThmZWUtZTg2MTZhYmIzN2I0In0.zSwNIiO5noCcLDm4MZuWDT3syqBB-6tu8spjTjXevoc&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "GET /dm/details/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoiZTk2NmZmNmEtMTRlOC00YmM2LThmZWUtZTg2MTZhYmIzN2I0In0.zSwNIiO5noCcLDm4MZuWDT3syqBB-6tu8spjTjXevoc&dm_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "DELETE /message/remove/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiMDBiMGZhNjgtZjI2MC00ZDI3LTg5Y2EtNmFjNjRmMzdhMjQ4In0.FvU-oz108Liu0boeASj5SFDKRa8ijnqjHwI6bkB4zzw&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "DELETE /message/remove/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "DELETE /message/remove/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiNGI3MjVhNjktZDVlNS00MDZlLWJkYTQtMWFkNzM4MTY0ZmFiIn0.sPCB1kmRUX3-UiqkmUf41COSq00L790xEz34FlfiyIk&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoiZTJmYTZiODgtNjIzOC00MzI5LTgxM2MtZWQ1MDAyOWU0Y2Y0In0.nCKat5JNTwwT8o9T8FxdDvdCmrEVhN-vrasYELHoaIw&u_id=2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "DELETE /message/remove/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiMDE0ZDRhNzUtMTQyYy00MWNmLWJjYjEtZGJlZjkyM2UyY2E5In0.KyAZAbTP9DZdtYEzMXjX_AZBRt2v4fqx_iHhmHupAnI&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /auth/logout/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "DELETE /message/remove/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:50] "POST /auth/register/v2 HTTP/1.1" 200 -
