Loading Datastore...
 * Serving Flask app 'server' (lazy loading)
 * Environment: production
   WARNING: This is a development server. Do not use it in a production deployment.
   Use a production WSGI server instead.
 * Debug mode: off
 * Running on http://127.0.0.1:6080/ (Press CTRL+C to quit)
127.0.0.1 - - [15/Nov/2021 19:42:15] "GET //search/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiMjc4MzMzNjUtZjA2MC00ZWNhLTlkODgtMjNjNjQ4YTcxNGQ2In0.AhbQydx8vVJYDj0HW-EqYtVGJHUo_T3L7Mc9YuX-Ggk&query_str=aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:42:15] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:15] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:15] "GET //search/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiNjcwZjk4YWUtOTIzZC00NTJmLWE4NDktYzFkMDdhMDkxODE2In0.Hd32LFRvady9-5KArZaG1q2dVCHN64EbkFurw5x29gQ&query_str=hello HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:15] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:15] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:15] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:15] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:15] "GET //search/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiZjAxOTM2MGMtZjBiYi00MGZmLTkzNjctOGZmY2NlN2U0ZDFkIn0.MIQXWOtZMc36AOHM3-tinvaSQ2fhzKtD3ElWb6eJ61o&query_str=llo HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:15] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:15] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:15] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:15] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:15] "POST //message/react/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:15] "GET //search/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiYWJiYTExNGMtMzIwMy00NTg1LWE0NDYtNDg2NjgzMmI3OGYwIn0.USQrSCMwP5GtdXFT8_-CuqKHgPQKzv1mA6N7puSEJDk&query_str=llo HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:15] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:15] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:15] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:15] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:15] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:15] "GET //search/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiOWQ2ZGMyMzItMzRhZC00MDNiLWExZWEtZDRhNDVhNTQ4Mzg2In0.7ocTLXhi408UrKs_53deaxD3ZEo_LSqbKakYtFKx94Q&query_str=llo HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:15] "DELETE //clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:15] "POST //auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:15] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:15] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:15] "POST //message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:15] "GET //search/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiYzc3ZWRlNjYtMDhiNy00NzEyLWIxNDctODZkODM5MGJmMDYwIn0.rGlvS7SVSpLP76Wsan1bPCa0NOKteij2sCGT1D5jU2s&query_str=llo HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:15] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:15] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:15] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:15] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:16] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:16] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:16] "POST /standup/start/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:42:16] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:16] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:16] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:16] "POST /standup/start/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:42:16] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:16] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:16] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:16] "POST /standup/start/v1 HTTP/1.1" 200 -
 403 Forbidden: the authorised user is not a member of the channel <Response 162 bytes [403 FORBIDDEN]>
response 400 Bad Request: channel_id does not refer to a valid channel <Response 160 bytes [400 BAD REQUEST]>
response 400 Bad Request: start is greater than the total number of messages in the channel <Response 181 bytes [400 BAD REQUEST]>
response 400 Bad Request: start number needs to be greater or equal to zero <Response 165 bytes [400 BAD REQUEST]>
firstlast
response 400 Bad Request: length of message is less than 1 or over 1000 characters <Response 172 bytes [400 BAD REQUEST]>
firstlast
response 400 Bad Request: length of message is less than 1 or over 1000 characters <Response 172 bytes [400 BAD REQUEST]>
response 400 Bad Request: dm_id does not refer to a valid DM <Response 150 bytes [400 BAD REQUEST]>
firstlast
firstlast
firstlast
response 403 Forbidden: the authorised user is not a member of the DM <Response 157 bytes [403 FORBIDDEN]>
firstlast
response 400 Bad Request: length of message is over 1000 characters <Response 157 bytes [400 BAD REQUEST]>
response 400 Bad Request: message_id does not exist <Response 141 bytes [400 BAD REQUEST]>
firstlast
response 400 Bad Request: message_id does not refer to a valid message within a channel/DM that the authorised user has joined <Response 216 bytes [400 BAD REQUEST]>
firstlast
firstlast
firstlast
response 400 Bad Request: message_id does not refer to a valid message within a channel/DM that the authorised user has joined <Response 216 bytes [400 BAD REQUEST]>
firstlast
response 403 Forbidden: the message wasn't sent by the authorised user making this request and the authorised user does not have owner permissions in the channel/DM <Response 257 bytes [403 FORBIDDEN]>
firstlast
firstlast
firstlast
response 403 Forbidden: the message wasn't sent by the authorised user making this request and the authorised user does not have owner permissions in the channel/DM <Response 257 bytes [403 FORBIDDEN]>
firstlast
firstlast
response 400 Bad Request: message_id does not exist <Response 141 bytes [400 BAD REQUEST]>
firstlast
response 400 Bad Request: message_id does not refer to a valid message within a channel/DM that the authorised user has joined <Response 216 bytes [400 BAD REQUEST]>
firstlast
firstlast
firstlast
response 400 Bad Request: message_id does not refer to a valid message within a channel/DM that the authorised user has joined <Response 216 bytes [400 BAD REQUEST]>
firstlast
response 403 Forbidden: the message wasn't sent by the authorised user making this request and the authorised user does not have owner permissions in the channel/DM <Response 257 bytes [403 FORBIDDEN]>
firstlast
firstlast
firstlast
response 403 Forbidden: the message wasn't sent by the authorised user making this request and the authorised user does not have owner permissions in the channel/DM <Response 257 bytes [403 FORBIDDEN]>
firstlast
response 400 Bad Request: both channel_id and dm_id are invalid <Response 153 bytes [400 BAD REQUEST]>
response 400 Bad Request: neither channel_id nor dm_id are -1 <Response 151 bytes [400 BAD REQUEST]>
firstlast
response 403 Forbidden: the authorised user has not joined the channel they are trying to share the message to <Response 198 bytes [403 FORBIDDEN]>
firstlast
response 403 Forbidden: the authorised user has not joined the DM they are trying to share the message to <Response 193 bytes [403 FORBIDDEN]>
response 400 Bad Request: message_id does not exist <Response 141 bytes [400 BAD REQUEST]>
firstlast
response 400 Bad Request: message_id does not refer to a valid message within a channel that the authorised user has joined <Response 213 bytes [400 BAD REQUEST]>
firstlast
response 400 Bad Request: message_id does not refer to a valid message within a DM that the authorised user has joined <Response 208 bytes [400 BAD REQUEST]>
response 400 Bad Request: length of message is more than 1000 characters <Response 162 bytes [400 BAD REQUEST]>
response 400 Bad Request: message_id does not exist <Response 141 bytes [400 BAD REQUEST]>
firstlast
response 400 Bad Request: message_id does not refer to a valid message within a channel that the authorised user has joined <Response 213 bytes [400 BAD REQUEST]>
firstlast
response 400 Bad Request: message_id does not refer to a valid message within a DM that the authorised user has joined <Response 208 bytes [400 BAD REQUEST]>
response 400 Bad Request: react_id is not a valid react ID <Response 148 bytes [400 BAD REQUEST]>
response 400 Bad Request: the message already contains a react with ID react_id from the authorised user <Response 194 bytes [400 BAD REQUEST]>
response 400 Bad Request: message_id does not exist <Response 141 bytes [400 BAD REQUEST]>
firstlast
response 400 Bad Request: message_id does not refer to a valid message within a channel that the authorised user has joined <Response 213 bytes [400 BAD REQUEST]>
firstlast
response 400 Bad Request: message_id does not refer to a valid message within a DM that the authorised user has joined <Response 208 bytes [400 BAD REQUEST]>
response 400 Bad Request: react_id is not a valid react ID <Response 148 bytes [400 BAD REQUEST]>
response 400 Bad Request: the message does not contain a react with ID react_id from the authorised user <Response 194 bytes [400 BAD REQUEST]>
response 400 Bad Request: message_id does not exist <Response 141 bytes [400 BAD REQUEST]>
firstlast
response 400 Bad Request: message_id does not refer to a valid message within a channel that the authorised user has joined <Response 213 bytes [400 BAD REQUEST]>
firstlast
response 400 Bad Request: message_id does not refer to a valid message within a DM that the authorised user has joined <Response 208 bytes [400 BAD REQUEST]>
firstlast
response 403 Forbidden: the authorised user does not have owner permissions in the channel <Response 178 bytes [403 FORBIDDEN]>
firstlast
response 403 Forbidden: the authorised user does not have owner permissions in the DM <Response 173 bytes [403 FORBIDDEN]>
response 400 Bad Request: the message is already pinned <Response 145 bytes [400 BAD REQUEST]>
firstlast
response 400 Bad Request: message_id does not exist <Response 141 bytes [400 BAD REQUEST]>
firstlast
response 400 Bad Request: message_id does not refer to a valid message within a channel that the authorised user has joined <Response 213 bytes [400 BAD REQUEST]>
firstlast
response 400 Bad Request: message_id does not refer to a valid message within a DM that the authorised user has joined <Response 208 bytes [400 BAD REQUEST]>
firstlast
response 403 Forbidden: the authorised user does not have owner permissions in the channel <Response 178 bytes [403 FORBIDDEN]>
firstlast
response 403 Forbidden: the authorised user does not have owner permissions in the DM <Response 173 bytes [403 FORBIDDEN]>
response 400 Bad Request: the message is not already pinned <Response 149 bytes [400 BAD REQUEST]>
firstlast
jaydenmatthews
jaydenmatthews
jaydenmatthews
response 400 Bad Request: The channel does not exist! <Response 143 bytes [400 BAD REQUEST]>
jaydenmatthews
response 400 Bad Request: That dm does not exist! <Response 139 bytes [400 BAD REQUEST]>
response 400 Bad Request: The message you are sending is too long. (Must be < 1000 chars) <Response 182 bytes [400 BAD REQUEST]>
jaydenmatthews
response 400 Bad Request: The message you are sending is too long. (Must be < 1000 chars) <Response 182 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid time specified: Cannot send message in the past <Response 171 bytes [400 BAD REQUEST]>
jaydenmatthews
response 400 Bad Request: Invalid time specified: Cannot send message in the past <Response 171 bytes [400 BAD REQUEST]>
firstlast
response 400 Bad Request: length of query_str is less than 1 or over 1000 characters <Response 174 bytes [400 BAD REQUEST]>
response 400 Bad Request: length of query_str is less than 1 or over 1000 characters <Response 174 bytes [400 BAD REQUEST]>
response 400 Bad Request: channel_id does not refer to a valid channel <Response 160 bytes [400 BAD REQUEST]>
response 400 Bad Request: length is a negative integer <Response 144 bytes [400 BAD REQUEST]>
response 400 Bad Request: an active standup is currently running in the channel127.0.0.1 - - [15/Nov/2021 19:42:16] "POST /standup/start/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:42:16] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:16] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:16] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:16] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:16] "POST /standup/start/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 19:42:16] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:16] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:16] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:16] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:16] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiZTQxMjRjN2MtNjE2ZS00ZmI4LTkzNTktZmM1OTcyZGE4ZGI2In0.l7PTQQeJW8sS760RUfKyDy0UsfDszSTlByyafuOmvTY&channel_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:16] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:17] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:17] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:17] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiNmZlN2IxMDctNTNmZC00NzZmLWFjNzQtY2UyZmIxMDA0MzQzIn0.HPQMD1an_taovPi0EYUi2OdAUe4qc00zB9RmXUt6Hpk&channel_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:17] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:17] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:17] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiM2M4MTVlMWEtYjkxZS00ODU5LWEzYmMtMWI1NGIwNmUyMGM0In0.2LhEpiodRssuyycUNAbeQaqBbk7ZYxdYZT8U2X6YxvY&channel_id=9999 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:42:17] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:17] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:17] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:17] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:17] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:17] "GET /standup/active/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoyLCJzZXNzaW9uX2lkIjoiZWNmZGRmMzQtMzU4Yy00MzMwLTk0MTItZjNjMTJkZmNiYjYwIn0.ptc7Z1O1-cht-9R_NDneqkRyqhDS4kY15Sftr8vMqQE&channel_id=1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 19:42:17] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:17] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:17] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:17] "POST /standup/start/v1 HTTP/1.1" 200 -
Exception in thread Thread-1387:
Traceback (most recent call last):
  File "/usr/lib/python3.7/threading.py", line 917, in _bootstrap_inner
    self.run()
  File "/usr/lib/python3.7/threading.py", line 865, in run
    self._target(*self._args, **self._kwargs)
  File "/tmp_amd/kamen/export/kamen/3/cs1531/project-automarking/tempstore/src/standup.py", line 17, in standup_wait_thread
    message_list = store['standups'][c_id]['message'] #get our standup message
KeyError: 1

Exception in thread Thread-1401:
Traceback (most recent call last):
  File "/usr/lib/python3.7/threading.py", line 917, in _bootstrap_inner
    self.run()
  File "/usr/lib/python3.7/threading.py", line 865, in run
    self._target(*self._args, **self._kwargs)
  File "/tmp_amd/kamen/export/kamen/3/cs1531/project-automarking/tempstore/src/standup.py", line 17, in standup_wait_thread
    message_list = store['standups'][c_id]['message'] #get our standup message
KeyError: 1

Exception in thread Thread-1407:
Traceback (most recent call last):
  File "/usr/lib/python3.7/threading.py", line 917, in _bootstrap_inner
    self.run()
  File "/usr/lib/python3.7/threading.py", line 865, in run
    self._target(*self._args, **self._kwargs)
  File "/tmp_amd/kamen/export/kamen/3/cs1531/project-automarking/tempstore/src/standup.py", line 17, in standup_wait_thread
    message_list = store['standups'][c_id]['message'] #get our standup message
KeyError: 1

127.0.0.1 - - [15/Nov/2021 19:42:18] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /standup/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /standup/send/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /standup/send/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /standup/send/v1 HTTP/1.1" 400 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST //channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /standup/start/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /standup/send/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/logout/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/logout/v1 HTTP/1.1" 403 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiNTA5MGE1M2MtMjA2OS00YmQyLWE4ZjUtM2IwZWJhMjc0NWVjIn0.fOwOlp4mIR79fAkyxjbpwAMdfXBs3Mv1_ooxTHCklpQ&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "PUT /user/profile/setname/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiNTQ2NDY5ZjUtYjJjOS00ZDZiLWJhY2EtNmRmY2RiMDY2NGJiIn0.B2WqlM0jgktpYZbs2IVvoFA6qtvmHsLvsvyCzQZdTXg&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "PUT /user/profile/setemail/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiMjA3YTZhN2UtOGVhYy00NDFjLTg5MTEtY2U1MjUwZDVlNTViIn0.9SibFD3PNmr2G9VXsRolbrjY80cHOCwMAryuLHPCgUU&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "PUT /user/profile/sethandle/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "GET /user/profile/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJ1c2VyX2lkIjoxLCJzZXNzaW9uX2lkIjoiNmY4MTg3N2ItMmZjOS00MWIzLTlmMTEtYzM1OGZlOGRiOTc3In0.mhhQkMt_5jUdx8VyTNWpoLeWDMotWZpjUKB7r7Z4wmM&u_id=1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [15/Nov/2021 19:42:18] "POST /auth/register/v2 HTTP/1.1" 200 -
